match_id,date,venue,team1,team2,winner,toss_winner,toss_decision,format,year
1425110,2024-03-16,"Bayuemas Oval, Kuala Lumpur",Papua New Guinea,Malaysia,Papua New Guinea,Malaysia,field,T20,2024
1425111,2024-03-17,"Bayuemas Oval, Kuala Lumpur",Malaysia,Papua New Guinea,Malaysia,Malaysia,bat,T20,2024
1425121,2024-04-07,Prairie View Cricket Complex,Canada,United States of America,United States of America,United States of America,field,T20,2024
1425122,2024-04-09,Prairie View Cricket Complex,United States of America,Canada,United States of America,Canada,field,T20,2024
1425124,2024-04-12,Prairie View Cricket Complex,United States of America,Canada,United States of America,Canada,field,T20,2024
1425125,2024-04-13,Prairie View Cricket Complex,Canada,United States of America,United States of America,Canada,bat,T20,2024
1425126,2024-05-03,"Zahur Ahmed Chowdhury Stadium, Chattogram",Zimbabwe,Bangladesh,Bangladesh,Bangladesh,field,T20,2024
1425127,2024-05-05,"Zahur Ahmed Chowdhury Stadium, Chattogram",Zimbabwe,Bangladesh,Bangladesh,Bangladesh,field,T20,2024
1425128,2024-05-07,"Zahur Ahmed Chowdhury Stadium, Chattogram",Bangladesh,Zimbabwe,Bangladesh,Zimbabwe,field,T20,2024
1425129,2024-05-10,"Shere Bangla National Stadium, Mirpur",Bangladesh,Zimbabwe,Bangladesh,Zimbabwe,field,T20,2024
1425130,2024-05-12,"Shere Bangla National Stadium, Mirpur",Bangladesh,Zimbabwe,Zimbabwe,Zimbabwe,field,T20,2024
1425131,2024-05-21,Prairie View Cricket Complex,Bangladesh,United States of America,United States of America,United States of America,field,T20,2024
1425132,2024-05-23,Prairie View Cricket Complex,United States of America,Bangladesh,United States of America,Bangladesh,field,T20,2024
1425133,2024-05-25,Prairie View Cricket Complex,United States of America,Bangladesh,Bangladesh,Bangladesh,field,T20,2024
1425638,2024-04-25,"Tolerance Oval, Abu Dhabi",Sri Lanka,Thailand,Sri Lanka,Sri Lanka,bat,T20,2024
1425639,2024-04-25,"Zayed Cricket Stadium, Abu Dhabi",United Arab Emirates,Ireland,Ireland,Ireland,field,T20,2024
1425640,2024-04-25,"Tolerance Oval, Abu Dhabi",Scotland,Uganda,Scotland,Uganda,field,T20,2024
1425641,2024-04-25,"Zayed Cricket Stadium, Abu Dhabi",Zimbabwe,Vanuatu,Vanuatu,Zimbabwe,bat,T20,2024
1425642,2024-04-27,"Tolerance Oval, Abu Dhabi",Netherlands,Vanuatu,Netherlands,Netherlands,bat,T20,2024
1425643,2024-04-27,"Zayed Cricket Stadium, Abu Dhabi",United States of America,Uganda,Uganda,United States of America,bat,T20,2024
1425644,2024-04-27,"Tolerance Oval, Abu Dhabi",United Arab Emirates,Zimbabwe,Zimbabwe,United Arab Emirates,bat,T20,2024
1425645,2024-04-27,"Zayed Cricket Stadium, Abu Dhabi",Scotland,Sri Lanka,Sri Lanka,Sri Lanka,field,T20,2024
1425646,2024-04-29,"Tolerance Oval, Abu Dhabi",Scotland,United States of America,Scotland,United States of America,field,T20,2024
1425647,2024-04-29,"Zayed Cricket Stadium, Abu Dhabi",Ireland,Zimbabwe,Ireland,Zimbabwe,field,T20,2024
1425648,2024-04-29,"Tolerance Oval, Abu Dhabi",Uganda,Thailand,Thailand,Thailand,field,T20,2024
1425649,2024-04-29,"Zayed Cricket Stadium, Abu Dhabi",Netherlands,United Arab Emirates,United Arab Emirates,Netherlands,bat,T20,2024
1425650,2024-05-01,"Tolerance Oval, Abu Dhabi",Netherlands,Zimbabwe,Netherlands,Netherlands,bat,T20,2024
1425651,2024-05-01,"Zayed Cricket Stadium, Abu Dhabi",Sri Lanka,Uganda,Sri Lanka,Sri Lanka,bat,T20,2024
1425652,2024-05-01,"Tolerance Oval, Abu Dhabi",Vanuatu,Ireland,Ireland,Ireland,field,T20,2024
1425653,2024-05-01,"Zayed Cricket Stadium, Abu Dhabi",United States of America,Thailand,Thailand,Thailand,field,T20,2024
1425654,2024-05-03,"Tolerance Oval, Abu Dhabi",Thailand,Scotland,Scotland,Thailand,bat,T20,2024
1425655,2024-05-03,"Zayed Cricket Stadium, Abu Dhabi",United Arab Emirates,Vanuatu,United Arab Emirates,Vanuatu,field,T20,2024
1425656,2024-05-03,"Tolerance Oval, Abu Dhabi",Sri Lanka,United States of America,Sri Lanka,Sri Lanka,bat,T20,2024
1425657,2024-05-03,"Zayed Cricket Stadium, Abu Dhabi",Ireland,Netherlands,Ireland,Ireland,bat,T20,2024
1425658,2024-05-05,"Zayed Cricket Stadium, Abu Dhabi",Ireland,Scotland,Scotland,Ireland,bat,T20,2024
1425659,2024-05-05,"Zayed Cricket Stadium, Abu Dhabi",Sri Lanka,United Arab Emirates,Sri Lanka,United Arab Emirates,field,T20,2024
1425660,2024-05-07,"Zayed Cricket Stadium, Abu Dhabi",Sri Lanka,Scotland,Sri Lanka,Scotland,field,T20,2024
1426048,2024-03-30,Harare Sports Club,Papua New Guinea,Zimbabwe,Zimbabwe,Zimbabwe,field,T20,2024
1426049,2024-03-31,Harare Sports Club,Zimbabwe,Papua New Guinea,,Papua New Guinea,field,T20,2024
1426050,2024-04-02,Harare Sports Club,Zimbabwe,Papua New Guinea,Zimbabwe,Papua New Guinea,field,T20,2024
1426084,2024-04-26,"National Stadium, Karachi",West Indies,Pakistan,West Indies,West Indies,bat,T20,2024
1426085,2024-04-28,"National Stadium, Karachi",Pakistan,West Indies,West Indies,Pakistan,bat,T20,2024
1426086,2024-04-30,"National Stadium, Karachi",West Indies,Pakistan,West Indies,Pakistan,field,T20,2024
1426087,2024-05-02,"National Stadium, Karachi",West Indies,Pakistan,Pakistan,West Indies,bat,T20,2024
1426088,2024-05-03,"National Stadium, Karachi",Pakistan,West Indies,West Indies,West Indies,field,T20,2024
1426450,2024-04-01,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Namibia,Namibia,Namibia,field,T20,2024
1426451,2024-04-02,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Namibia,Oman,Oman,bat,T20,2024
1426452,2024-04-04,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Namibia,Oman,Oman,Oman,field,T20,2024
1426453,2024-04-05,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Namibia,Oman,Namibia,Oman,field,T20,2024
1426454,2024-04-07,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Namibia,Oman,Namibia,Namibia,bat,T20,2024
1426455,2024-04-12,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Bahrain,Oman,Bahrain,field,T20,2024
1426456,2024-04-12,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Kuwait,United Arab Emirates,United Arab Emirates,United Arab Emirates,field,T20,2024
1426457,2024-04-12,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Malaysia,Nepal,Nepal,Malaysia,bat,T20,2024
1426458,2024-04-12,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Hong Kong,Qatar,Hong Kong,Hong Kong,bat,T20,2024
1426459,2024-04-13,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Cambodia,Kuwait,Kuwait,Cambodia,bat,T20,2024
1426460,2024-04-13,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),United Arab Emirates,Bahrain,United Arab Emirates,Bahrain,field,T20,2024
1426461,2024-04-13,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,Qatar,Nepal,Nepal,bat,T20,2024
1426462,2024-04-13,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Malaysia,Saudi Arabia,Malaysia,Malaysia,bat,T20,2024
1426463,2024-04-14,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,Cambodia,Oman,Cambodia,field,T20,2024
1426464,2024-04-14,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Saudi Arabia,Hong Kong,Saudi Arabia,Saudi Arabia,bat,T20,2024
1426465,2024-04-15,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Hong Kong,Nepal,Nepal,Nepal,field,T20,2024
1426466,2024-04-15,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Malaysia,Qatar,Qatar,Qatar,field,T20,2024
1426467,2024-04-15,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United Arab Emirates,Oman,Oman,Oman,field,T20,2024
1426468,2024-04-15,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Kuwait,Bahrain,Kuwait,Bahrain,field,T20,2024
1426469,2024-04-16,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Qatar,Saudi Arabia,Qatar,Saudi Arabia,field,T20,2024
1426470,2024-04-16,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Cambodia,Bahrain,Bahrain,Cambodia,bat,T20,2024
1426471,2024-04-17,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Malaysia,Hong Kong,Hong Kong,Hong Kong,field,T20,2024
1426472,2024-04-17,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Saudi Arabia,Nepal,Nepal,Nepal,field,T20,2024
1426473,2024-04-17,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Cambodia,United Arab Emirates,United Arab Emirates,Cambodia,bat,T20,2024
1426474,2024-04-17,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,Kuwait,Oman,Kuwait,field,T20,2024
1426475,2024-04-19,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,United Arab Emirates,United Arab Emirates,United Arab Emirates,field,T20,2024
1426476,2024-04-19,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Hong Kong,Oman,Oman,Oman,field,T20,2024
1426477,2024-04-20,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,Hong Kong,Hong Kong,Nepal,bat,T20,2024
1426478,2024-04-21,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),United Arab Emirates,Oman,United Arab Emirates,Oman,field,T20,2024
1426479,2024-04-14,La Manga Club Top Ground,Jersey,Spain,Spain,Spain,field,T20,2024
1426480,2024-04-14,La Manga Club Top Ground,Jersey,Spain,Spain,Jersey,bat,T20,2024
1426552,2024-11-14,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Australia,Pakistan,Australia,Pakistan,field,T20,2024
1426553,2024-11-16,Sydney Cricket Ground,Australia,Pakistan,Australia,Australia,bat,T20,2024
1426554,2024-11-18,"Bellerive Oval, Hobart",Pakistan,Australia,Australia,Pakistan,bat,T20,2024
1426617,2024-09-19,"Great Barrier Reef Arena, Mackay",New Zealand,Australia,Australia,New Zealand,bat,T20,2024
1426618,2024-09-22,"Great Barrier Reef Arena, Mackay",Australia,New Zealand,Australia,Australia,bat,T20,2024
1426619,2024-09-24,"Allan Border Field, Brisbane",New Zealand,Australia,Australia,New Zealand,bat,T20,2024
1426626,2025-01-20,Sydney Cricket Ground,Australia,England,Australia,England,field,T20,2025
1426627,2025-01-23,"Manuka Oval, Canberra",Australia,England,Australia,England,field,T20,2025
1426628,2025-01-25,Adelaide Oval,Australia,England,Australia,Australia,bat,T20,2025
1426756,2024-07-19,Rangiri Dambulla International Stadium,United Arab Emirates,Nepal,Nepal,Nepal,field,T20,2024
1426757,2024-07-19,Rangiri Dambulla International Stadium,Pakistan,India,India,Pakistan,bat,T20,2024
1426758,2024-07-20,Rangiri Dambulla International Stadium,Thailand,Malaysia,Thailand,Thailand,bat,T20,2024
1426759,2024-07-20,Rangiri Dambulla International Stadium,Bangladesh,Sri Lanka,Sri Lanka,Bangladesh,bat,T20,2024
1426760,2024-07-21,Rangiri Dambulla International Stadium,India,United Arab Emirates,India,United Arab Emirates,field,T20,2024
1426761,2024-07-21,Rangiri Dambulla International Stadium,Nepal,Pakistan,Pakistan,Pakistan,field,T20,2024
1426762,2024-07-22,Rangiri Dambulla International Stadium,Sri Lanka,Malaysia,Sri Lanka,Sri Lanka,bat,T20,2024
1426763,2024-07-22,Rangiri Dambulla International Stadium,Thailand,Bangladesh,Bangladesh,Thailand,bat,T20,2024
1426764,2024-07-23,Rangiri Dambulla International Stadium,United Arab Emirates,Pakistan,Pakistan,Pakistan,field,T20,2024
1426765,2024-07-23,Rangiri Dambulla International Stadium,India,Nepal,India,India,bat,T20,2024
1426766,2024-07-24,Rangiri Dambulla International Stadium,Bangladesh,Malaysia,Bangladesh,Bangladesh,bat,T20,2024
1426767,2024-07-24,Rangiri Dambulla International Stadium,Thailand,Sri Lanka,Sri Lanka,Thailand,bat,T20,2024
1426768,2024-07-26,Rangiri Dambulla International Stadium,Bangladesh,India,India,Bangladesh,bat,T20,2024
1426769,2024-07-26,Rangiri Dambulla International Stadium,Pakistan,Sri Lanka,Sri Lanka,Sri Lanka,field,T20,2024
1426770,2024-07-28,Rangiri Dambulla International Stadium,India,Sri Lanka,Sri Lanka,India,bat,T20,2024
1426830,2024-05-10,"Castle Avenue, Dublin",Pakistan,Ireland,Ireland,Ireland,field,T20,2024
1426831,2024-05-12,"Castle Avenue, Dublin",Ireland,Pakistan,Pakistan,Pakistan,field,T20,2024
1426832,2024-05-14,"Castle Avenue, Dublin",Ireland,Pakistan,Pakistan,Pakistan,field,T20,2024
1427420,2024-04-20,Europa Sports Complex,Gibraltar,Estonia,Gibraltar,Estonia,field,T20,2024
1427421,2024-04-21,Europa Sports Complex,Gibraltar,Estonia,Gibraltar,Estonia,field,T20,2024
1427422,2024-04-21,Europa Sports Complex,Gibraltar,Estonia,Gibraltar,Gibraltar,bat,T20,2024
1428151,2024-05-18,"Sportpark Westvliet, The Hague",Netherlands,Scotland,Netherlands,Scotland,field,T20,2024
1428152,2024-05-19,"Sportpark Westvliet, The Hague",Ireland,Netherlands,Ireland,Netherlands,field,T20,2024
1428154,2024-05-22,"Sportpark Westvliet, The Hague",Scotland,Netherlands,Scotland,Netherlands,field,T20,2024
1428155,2024-05-23,"Sportpark Westvliet, The Hague",Scotland,Ireland,Ireland,Scotland,bat,T20,2024
1428156,2024-05-24,"Sportpark Westvliet, The Hague",Ireland,Netherlands,Ireland,Netherlands,field,T20,2024
1428743,2024-04-12,Los Reyes Polo Club,Mexico,Costa Rica,Mexico,Costa Rica,field,T20,2024
1428744,2024-04-12,Los Reyes Polo Club,Mexico,Costa Rica,Mexico,Mexico,bat,T20,2024
1428745,2024-04-13,Los Reyes Polo Club,Costa Rica,Mexico,Costa Rica,Costa Rica,bat,T20,2024
1428746,2024-04-14,Los Reyes Polo Club,Mexico,Costa Rica,Mexico,Mexico,bat,T20,2024
1429008,2024-04-18,"7he Sevens Stadium, Dubai",Thailand,Ireland,Ireland,Thailand,bat,T20,2024
1429009,2024-04-21,Udayana Cricket Ground,Indonesia,Mongolia,Indonesia,Mongolia,field,T20,2024
1429010,2024-04-21,Udayana Cricket Ground,Indonesia,Mongolia,Indonesia,Indonesia,bat,T20,2024
1429011,2024-04-22,Udayana Cricket Ground,Mongolia,Indonesia,Indonesia,Mongolia,bat,T20,2024
1429012,2024-04-22,Udayana Cricket Ground,Indonesia,Mongolia,Indonesia,Indonesia,bat,T20,2024
1429013,2024-04-24,Udayana Cricket Ground,Indonesia,Mongolia,Indonesia,Indonesia,bat,T20,2024
1429014,2024-04-24,Udayana Cricket Ground,Mongolia,Indonesia,Indonesia,Mongolia,bat,T20,2024
1429393,2024-04-28,Sylhet International Cricket Stadium,India,Bangladesh,India,India,bat,T20,2024
1429394,2024-04-30,Sylhet International Cricket Stadium,Bangladesh,India,India,Bangladesh,bat,T20,2024
1429395,2024-05-02,Sylhet International Cricket Stadium,Bangladesh,India,India,India,field,T20,2024
1429396,2024-05-06,Sylhet International Cricket Stadium,India,Bangladesh,India,Bangladesh,field,T20,2024
1429397,2024-05-09,Sylhet International Cricket Stadium,India,Bangladesh,India,India,bat,T20,2024
1429622,2024-04-22,"Botswana Cricket Association Oval 1, Gaborone",Botswana,Lesotho,Botswana,Botswana,bat,T20,2024
1429623,2024-04-22,"Botswana Cricket Association Oval 2, Gaborone",Mozambique,Rwanda,Rwanda,Mozambique,bat,T20,2024
1429624,2024-04-22,"Botswana Cricket Association Oval 1, Gaborone",Lesotho,Rwanda,Rwanda,Lesotho,bat,T20,2024
1429625,2024-04-22,"Botswana Cricket Association Oval 2, Gaborone",Mozambique,Botswana,Botswana,Mozambique,bat,T20,2024
1429626,2024-04-23,"Botswana Cricket Association Oval 1, Gaborone",Botswana,Rwanda,Rwanda,Botswana,bat,T20,2024
1429627,2024-04-23,"Botswana Cricket Association Oval 2, Gaborone",Mozambique,Lesotho,Mozambique,Lesotho,field,T20,2024
1429628,2024-04-23,"Botswana Cricket Association Oval 1, Gaborone",Mozambique,Botswana,Botswana,Mozambique,bat,T20,2024
1429630,2024-04-25,"Botswana Cricket Association Oval 1, Gaborone",Mozambique,Rwanda,Rwanda,Mozambique,bat,T20,2024
1429631,2024-04-25,"Botswana Cricket Association Oval 2, Gaborone",Botswana,Lesotho,Botswana,Botswana,bat,T20,2024
1429632,2024-04-25,"Botswana Cricket Association Oval 1, Gaborone",Botswana,Rwanda,Rwanda,Rwanda,field,T20,2024
1429634,2024-04-26,"Botswana Cricket Association Oval 1, Gaborone",Mozambique,Lesotho,Mozambique,Mozambique,bat,T20,2024
1429635,2024-04-26,"Botswana Cricket Association Oval 1, Gaborone",Botswana,Rwanda,Rwanda,Rwanda,field,T20,2024
1430812,2024-08-11,"Pembroke Cricket Club, Sandymount, Dublin",Ireland,Sri Lanka,Sri Lanka,Sri Lanka,field,T20,2024
1430813,2024-08-13,"Pembroke Cricket Club, Sandymount, Dublin",Ireland,Sri Lanka,Ireland,Ireland,bat,T20,2024
1430820,2024-09-14,"Castle Avenue, Dublin",England,Ireland,England,Ireland,field,T20,2024
1430821,2024-09-15,"Castle Avenue, Dublin",England,Ireland,Ireland,Ireland,field,T20,2024
1431086,2024-09-27,"Zayed Cricket Stadium, Abu Dhabi",Ireland,South Africa,South Africa,South Africa,field,T20,2024
1431087,2024-09-29,"Zayed Cricket Stadium, Abu Dhabi",Ireland,South Africa,Ireland,South Africa,field,T20,2024
1431120,2024-05-07,Sano International Cricket Ground,Japan,Mongolia,Japan,Japan,bat,T20,2024
1431121,2024-05-08,Sano International Cricket Ground,Japan,Mongolia,Japan,Japan,bat,T20,2024
1431122,2024-05-08,Sano International Cricket Ground,Japan,Mongolia,,Japan,bat,T20,2024
1431123,2024-05-09,Sano International Cricket Ground,Mongolia,Japan,Japan,Mongolia,bat,T20,2024
1431124,2024-05-11,Sano International Cricket Ground,Japan,Mongolia,Japan,Japan,bat,T20,2024
1431125,2024-05-11,Sano International Cricket Ground,Japan,Mongolia,Japan,Japan,bat,T20,2024
1431126,2024-05-12,Sano International Cricket Ground,Japan,Mongolia,Japan,Japan,bat,T20,2024
1431607,2024-05-01,Udayana Cricket Ground,Thailand,Indonesia,Thailand,Indonesia,field,T20,2024
1431608,2024-05-02,Udayana Cricket Ground,Thailand,Indonesia,Indonesia,Thailand,bat,T20,2024
1431609,2024-05-04,Udayana Cricket Ground,Indonesia,Thailand,Indonesia,Thailand,field,T20,2024
1431610,2024-05-05,Udayana Cricket Ground,Thailand,Indonesia,Thailand,Indonesia,field,T20,2024
1431611,2024-05-06,Udayana Cricket Ground,Indonesia,Thailand,Thailand,Indonesia,bat,T20,2024
1432194,2024-05-09,Dreux Sport Cricket Club,France,Malta,France,France,bat,T20,2024
1432195,2024-05-09,Dreux Sport Cricket Club,France,Malta,France,France,bat,T20,2024
1432196,2024-05-10,Dreux Sport Cricket Club,Belgium,France,,Belgium,bat,T20,2024
1432197,2024-05-10,Dreux Sport Cricket Club,Belgium,Malta,Belgium,Belgium,bat,T20,2024
1432198,2024-05-11,Dreux Sport Cricket Club,Malta,Belgium,Belgium,Malta,bat,T20,2024
1432199,2024-05-11,Dreux Sport Cricket Club,Belgium,France,France,Belgium,bat,T20,2024
1432200,2024-05-12,Dreux Sport Cricket Club,France,Belgium,Belgium,France,bat,T20,2024
1432211,2024-12-10,"Kingsmead, Durban",South Africa,Pakistan,South Africa,South Africa,bat,T20,2024
1432212,2024-12-13,"SuperSport Park, Centurion",Pakistan,South Africa,South Africa,Pakistan,bat,T20,2024
1432225,2024-11-24,"Buffalo Park, East London",South Africa,England,England,England,field,T20,2024
1432226,2024-11-27,"Willowmoore Park, Benoni",England,South Africa,England,South Africa,field,T20,2024
1432227,2024-11-30,"SuperSport Park, Centurion",South Africa,England,England,England,field,T20,2024
1432422,2024-10-03,Sharjah Cricket Stadium,Bangladesh,Scotland,Bangladesh,Bangladesh,bat,T20,2024
1432423,2024-10-03,Sharjah Cricket Stadium,Pakistan,Sri Lanka,Pakistan,Pakistan,bat,T20,2024
1432424,2024-10-04,Dubai International Cricket Stadium,West Indies,South Africa,South Africa,South Africa,field,T20,2024
1432425,2024-10-04,Dubai International Cricket Stadium,New Zealand,India,New Zealand,New Zealand,bat,T20,2024
1432426,2024-10-05,Sharjah Cricket Stadium,Sri Lanka,Australia,Australia,Sri Lanka,bat,T20,2024
1432427,2024-10-05,Sharjah Cricket Stadium,England,Bangladesh,England,England,bat,T20,2024
1432428,2024-10-06,Dubai International Cricket Stadium,Pakistan,India,India,Pakistan,bat,T20,2024
1432429,2024-10-06,Dubai International Cricket Stadium,Scotland,West Indies,West Indies,Scotland,bat,T20,2024
1432430,2024-10-07,Sharjah Cricket Stadium,South Africa,England,England,South Africa,bat,T20,2024
1432431,2024-10-08,Sharjah Cricket Stadium,Australia,New Zealand,Australia,Australia,bat,T20,2024
1432432,2024-10-09,Dubai International Cricket Stadium,South Africa,Scotland,South Africa,South Africa,bat,T20,2024
1432433,2024-10-09,Dubai International Cricket Stadium,India,Sri Lanka,India,India,bat,T20,2024
1432434,2024-10-10,Sharjah Cricket Stadium,Bangladesh,West Indies,West Indies,West Indies,field,T20,2024
1432435,2024-10-11,Dubai International Cricket Stadium,Pakistan,Australia,Australia,Australia,field,T20,2024
1432436,2024-10-12,Sharjah Cricket Stadium,Sri Lanka,New Zealand,New Zealand,Sri Lanka,bat,T20,2024
1432437,2024-10-12,Dubai International Cricket Stadium,Bangladesh,South Africa,South Africa,Bangladesh,bat,T20,2024
1432438,2024-10-13,Sharjah Cricket Stadium,Scotland,England,England,Scotland,bat,T20,2024
1432439,2024-10-13,Sharjah Cricket Stadium,Australia,India,Australia,Australia,bat,T20,2024
1432440,2024-10-14,Dubai International Cricket Stadium,New Zealand,Pakistan,New Zealand,New Zealand,bat,T20,2024
1432441,2024-10-15,Dubai International Cricket Stadium,England,West Indies,West Indies,West Indies,field,T20,2024
1432442,2024-10-17,Dubai International Cricket Stadium,Australia,South Africa,South Africa,South Africa,field,T20,2024
1432443,2024-10-18,Sharjah Cricket Stadium,New Zealand,West Indies,New Zealand,New Zealand,bat,T20,2024
1432444,2024-10-20,Dubai International Cricket Stadium,New Zealand,South Africa,New Zealand,South Africa,field,T20,2024
1433362,2024-05-23,"Sabina Park, Kingston, Jamaica",West Indies,South Africa,West Indies,South Africa,field,T20,2024
1433363,2024-05-25,"Sabina Park, Kingston, Jamaica",West Indies,South Africa,West Indies,West Indies,bat,T20,2024
1433364,2024-05-26,"Sabina Park, Kingston, Jamaica",South Africa,West Indies,West Indies,South Africa,bat,T20,2024
1433367,2024-08-23,"Brian Lara Stadium, Tarouba, Trinidad",South Africa,West Indies,West Indies,West Indies,field,T20,2024
1433368,2024-08-25,"Brian Lara Stadium, Tarouba, Trinidad",West Indies,South Africa,West Indies,South Africa,field,T20,2024
1433369,2024-08-27,"Brian Lara Stadium, Tarouba, Trinidad",South Africa,West Indies,West Indies,West Indies,field,T20,2024
1433373,2024-11-09,"Kensington Oval, Bridgetown, Barbados",West Indies,England,England,England,field,T20,2024
1433374,2024-11-10,"Kensington Oval, Bridgetown, Barbados",West Indies,England,England,England,field,T20,2024
1433375,2024-11-14,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies,England,England,England,field,T20,2024
1433376,2024-11-16,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",England,West Indies,West Indies,West Indies,field,T20,2024
1433377,2024-11-17,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies,England,,England,field,T20,2024
1433383,2024-12-15,"Arnos Vale Ground, Kingstown, St Vincent",Bangladesh,West Indies,Bangladesh,West Indies,field,T20,2024
1433384,2024-12-17,"Arnos Vale Ground, Kingstown, St Vincent",Bangladesh,West Indies,Bangladesh,West Indies,field,T20,2024
1433385,2024-12-19,"Arnos Vale Ground, Kingstown, St Vincent",Bangladesh,West Indies,Bangladesh,Bangladesh,bat,T20,2024
1433772,2024-05-28,"Sportpark Harga, Schiedam",Netherlands,Italy,Netherlands,Netherlands,bat,T20,2024
1433775,2024-05-30,"Sportpark Harga, Schiedam",Italy,Netherlands,Netherlands,Italy,bat,T20,2024
1434155,2024-05-24,"Moara Vlasiei Cricket Ground, Ilfov County",Bulgaria,Gibraltar,Gibraltar,Gibraltar,field,T20,2024
1434157,2024-05-24,"Moara Vlasiei Cricket Ground, Ilfov County",Bulgaria,Romania,Romania,Bulgaria,bat,T20,2024
1434160,2024-05-25,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,Gibraltar,Gibraltar,Romania,bat,T20,2024
1434161,2024-05-26,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,Bulgaria,Romania,Bulgaria,field,T20,2024
1434291,2024-07-05,"MA Chidambaram Stadium, Chepauk, Chennai",South Africa,India,South Africa,India,field,T20,2024
1434292,2024-07-07,"MA Chidambaram Stadium, Chepauk, Chennai",South Africa,India,,India,field,T20,2024
1434293,2024-07-09,"MA Chidambaram Stadium, Chepauk, Chennai",South Africa,India,India,India,field,T20,2024
1435618,2024-05-30,"Gahanga International Cricket Stadium, Rwanda",Rwanda,Cameroon,Rwanda,Rwanda,bat,T20,2024
1435620,2024-05-30,"Gahanga International Cricket Stadium, Rwanda",Uganda,Botswana,Uganda,Uganda,bat,T20,2024
1435621,2024-06-02,"Gahanga B Ground, Rwanda",Kenya,Nigeria,Kenya,Nigeria,field,T20,2024
1435623,2024-05-31,"Gahanga B Ground, Rwanda",Uganda,Nigeria,Uganda,Nigeria,field,T20,2024
1435624,2024-05-31,"Gahanga International Cricket Stadium, Rwanda",Botswana,Cameroon,Botswana,Botswana,bat,T20,2024
1435625,2024-05-31,"Gahanga B Ground, Rwanda",Malawi,Rwanda,Rwanda,Malawi,bat,T20,2024
1435626,2024-06-01,"Gahanga International Cricket Stadium, Rwanda",Rwanda,Botswana,Rwanda,Rwanda,bat,T20,2024
1435627,2024-06-01,"Gahanga B Ground, Rwanda",Kenya,Malawi,Kenya,Kenya,bat,T20,2024
1435628,2024-06-01,"Gahanga International Cricket Stadium, Rwanda",Cameroon,Nigeria,Nigeria,Cameroon,bat,T20,2024
1435630,2024-06-03,"Gahanga International Cricket Stadium, Rwanda",Uganda,Malawi,Uganda,Uganda,bat,T20,2024
1435632,2024-06-03,"Gahanga International Cricket Stadium, Rwanda",Botswana,Nigeria,Nigeria,Botswana,bat,T20,2024
1435633,2024-06-03,"Gahanga B Ground, Rwanda",Rwanda,Kenya,Rwanda,Kenya,field,T20,2024
1435634,2024-06-04,"Gahanga International Cricket Stadium, Rwanda",Nigeria,Rwanda,Nigeria,Nigeria,bat,T20,2024
1435635,2024-06-04,"Gahanga B Ground, Rwanda",Kenya,Uganda,Uganda,Kenya,bat,T20,2024
1435637,2024-06-04,"Gahanga B Ground, Rwanda",Cameroon,Malawi,Malawi,Cameroon,bat,T20,2024
1435638,2024-06-05,"Gahanga International Cricket Stadium, Rwanda",Cameroon,Kenya,Kenya,Cameroon,bat,T20,2024
1435639,2024-06-05,"Gahanga B Ground, Rwanda",Botswana,Malawi,Botswana,Malawi,field,T20,2024
